month,term,value,category,index,x,y,vy,vx,monthNum
2018-08-01,Addiction,13.86,mental health,43,567.9679273999526,175.66243918864134,0.1512899033186062,0.0016199522875046627,1533081600000
2018-09-01,Addiction,8.02,mental health,44,574.9794300929922,136.13505808427544,0.15706162122391645,-0.5927247858581698,1535760000000
2018-10-01,Addiction,8.83,mental health,45,596.4238229334397,151.12211420087976,-0.170181411141096,0.08256935558376456,1538352000000
2018-11-01,Addiction,11.24,mental health,46,608.2968516729809,175.87359332630913,0.2005136183113165,-0.04224262124756952,1541030400000
2018-12-01,Addiction,9.16,mental health,47,614.0006279892192,139.34992699960713,-0.2185916107601108,-0.3728659678459824,1543622400000
2019-01-01,Addiction,11.17,mental health,48,634.1377381110701,167.08655542235468,0.08397152778238222,0.04434707840686248,1546300800000
2019-02-01,Addiction,14.09,mental health,49,642.7875560211301,126.12852202095546,-0.08891394810934049,-0.0015793937671599227,1548979200000
2019-03-01,Addiction,12.66,mental health,50,660.4452894058563,141.69212073224736,0.3240963790748506,-0.13440418409715585,1551398400000
2019-04-01,Addiction,11.85,mental health,51,668.4192135165176,153.9216254439867,-0.05308773929072581,0.503088097528961,1554076800000
2019-05-01,Addiction,12.15,mental health,52,686.7685904774195,127.67398285098915,-0.07795564715606047,-0.10222856001997205,1556668800000
2019-06-01,Addiction,10.23,mental health,53,700.971475444788,171.78560262175802,0.06863174438695176,-0.04097235392181252,1559347200000
2019-07-01,Addiction,10.74,mental health,54,712.7593593306633,161.72308303788012,0.04842203460178223,-0.25391176510940777,1561939200000
2019-08-01,Addiction,11.46,mental health,55,726.6960718512862,147.05810001429955,-0.1927163181385838,-0.10021690799329831,1564617600000
2019-09-01,Addiction,10.91,mental health,56,731.7084995271632,156.9069783121789,-0.0009810953603123992,0.1413757286161866,1567296000000
2019-10-01,Addiction,10.72,mental health,57,746.757044579567,124.14072828058468,-0.21567068840634893,-0.0006877425031239559,1569888000000
2019-11-01,Addiction,13.45,mental health,58,766.9930743036334,151.9413683493917,0.43653490201755213,-0.13899392406058375,1572566400000
2019-12-01,Addiction,9.55,mental health,59,777.2343289763129,182.55356259197458,0.1412410700427561,-0.11352944652660138,1575158400000
2020-01-01,Addiction,7.9,mental health,60,787.3109928481366,130.77009693256792,0.2269651965723113,0.17040983559619458,1577836800000
2020-02-01,Addiction,8.82,mental health,61,801.5995987200058,153.10042581487602,-0.11839565998076845,0.7425094996976394,1580515200000
2020-03-01,Addiction,7.53,mental health,62,812.6011716840757,108.47198362582893,-0.10476603409463704,-0.03861170845452434,1583020800000
2020-04-01,Addiction,9.32,mental health,63,835.6382017833954,158.52146361082785,0.1075909322070386,0.3239838431985728,1585699200000
2020-05-01,Addiction,11.39,mental health,64,838.3635533334221,142.87429206416127,-0.25075383302236903,-0.7716101854580106,1588291200000
2020-06-01,Addiction,12.32,mental health,65,860.7147978220763,117.8493639445567,-0.08797017859111174,-0.11915071983121103,1590969600000
2020-07-01,Addiction,9.17,mental health,66,873.4590792654078,141.68187887831184,0.2481387616857511,0.11174420097970732,1593561600000
2020-08-01,Addiction,8.94,mental health,67,885.0557381959479,185.78952821809838,0.08960001542655727,0.03350994765907611,1596240000000
2020-09-01,Addiction,10.95,mental health,68,896.8953536600433,143.35879812858917,0.08118463346706203,-0.14802807147050429,1598918400000
2020-10-01,Addiction,7.41,mental health,69,913.2378005384946,169.91984104872557,-0.014779068954679056,0.1121200770983356,1601510400000
2020-11-01,Addiction,9.26,mental health,70,918.0230514450809,123.16501995548292,-0.04580671348892228,-0.039652404911174166,1604188800000
2020-12-01,Addiction,8.15,mental health,71,932.3394865355585,139.808564489739,-0.1508356627471305,-0.4512883987750159,1606780800000
2021-01-01,Addiction,7.48,mental health,72,952.8071889768479,145.71851848741647,-0.34258748039291503,-0.0502292904663418,1609459200000
2021-02-01,Addiction,9.26,mental health,73,957.9875257664522,128.11891120384024,-0.08991256101669223,-0.10433818764347401,1612137600000
2021-03-01,Addiction,7.92,mental health,74,978.1266354909488,174.0302726490156,0.06884892223911611,0.1054410802600488,1614556800000
2021-04-01,Addiction,9.82,mental health,75,984.539656373755,146.9895139510862,-0.34736591300776193,0.13005667730902254,1617235200000
2021-05-01,Addiction,0,mental health,76,1004.8894438723629,138.0719688418902,-0.18235351061067276,-0.08646900586304897,1619827200000
2015-01-01,ADHD,4.65,mental health,77,3.3464150830486266,128.33608844230648,-0.040742954355636504,-0.12553532554555807,1420070400000
2015-02-01,ADHD,3.57,mental health,78,9.261873075364768,176.00441480915504,0.07055598285309092,-0.02189884720343421,1422748800000
2015-03-01,ADHD,4.54,mental health,79,31.38262915575935,174.599215958629,0.04891033339966956,0.04616702515176106,1425168000000
2015-04-01,ADHD,6.04,mental health,80,43.21372612956173,146.96620046554673,-0.050871073190187376,0.24204606758149058,1427846400000
2015-05-01,ADHD,4.54,mental health,81,53.623970420760685,157.33356177709607,0.14544182301191313,-0.19895772108064028,1430438400000
2015-06-01,ADHD,3.31,mental health,82,69.88125229711896,146.0909592233829,0.10347493324821962,-0.04865554830832475,1433116800000
2015-07-01,ADHD,4.86,mental health,83,73.98195296433495,135.15994601135947,0.00006741693529466186,0.07924380920822105,1435708800000
2015-08-01,ADHD,2.89,mental health,84,95.68362556933701,150.341086836233,0.04454583332071312,0.22678871025617053,1438387200000
2015-09-01,ADHD,5.95,mental health,85,107.45138821430112,140.6274534003493,-0.36621086195331515,0.17825377270122583,1441065600000
2015-10-01,ADHD,4.76,mental health,86,122.31258642932063,156.75555682536634,0.04678474628832694,0.49625272864247527,1443657600000
2015-11-01,ADHD,5.51,mental health,87,126.3594447984997,185.23796133741985,0.1508565547531505,-0.009739645634315963,1446336000000
2015-12-01,ADHD,6.44,mental health,88,142.59983942807105,126.72047841355197,0.02442286873920554,-0.31247202321547163,1448928000000
2016-01-01,ADHD,4.7,mental health,89,152.5593432473541,156.8942985594892,-0.7409904468954763,-0.536287109309752,1451606400000
2016-02-01,ADHD,4.88,mental health,90,174.2356559842638,117.780526856257,-0.046777119090055753,0.04871164937084047,1454284800000
2016-03-01,ADHD,5.55,mental health,91,185.55169459822602,164.29476119463988,0.23702526808186725,0.10138261348566562,1456790400000
2016-04-01,ADHD,5.07,mental health,92,192.79752348461548,149.85064219187768,0.36070953175728543,-0.11996650281657054,1459468800000
2016-05-01,ADHD,5.29,mental health,93,214.06923821223015,149.65207167427977,0.17628892682020206,-0.16315381550141364,1462060800000
2016-06-01,ADHD,3.9,mental health,94,227.29574609011195,158.52574481181648,-0.22570403738408323,-0.23658360256047345,1464739200000
2016-07-01,ADHD,2.68,mental health,95,241.3172077510149,149.75794483690314,0.24784996287840513,0.11742120903083597,1467331200000
2016-08-01,ADHD,4.41,mental health,96,254.08485136248245,128.01774482938143,0.11038592192503822,-0.056144394653475836,1470009600000
2016-09-01,ADHD,8.58,mental health,97,266.5105688403359,178.00795626542327,0.1458322036649214,0.02614328808251318,1472688000000
2016-10-01,ADHD,4.42,mental health,98,278.2483526555145,131.37398275578337,-0.23533946165124234,-0.17059115039827213,1475280000000
2016-11-01,ADHD,6.99,mental health,99,286.58319153847833,177.17474797553075,-0.11463950617992114,0.18249884897800114,1477958400000
2016-12-01,ADHD,5.22,mental health,100,308.70616513721853,130.25169164591583,-0.1205231014127958,0.05181185679381143,1480550400000
2017-01-01,ADHD,7.28,mental health,101,318.9051974280265,132.75647882792953,-0.09987097280409717,0.00014180159440138062,1483228800000
2017-02-01,ADHD,6.53,mental health,102,333.93328620072225,155.17393542728846,-0.09149616164103774,-0.05155488345935047,1485907200000
2017-03-01,ADHD,7.54,mental health,103,337.14329361024,142.66616736613088,-0.2275084177133437,0.36372855168701096,1488326400000
2017-04-01,ADHD,5.66,mental health,104,349.7754516935588,172.79082891052005,0.178903307959007,0.09395391193772007,1491004800000
2017-05-01,ADHD,3.85,mental health,105,365.99786958926165,142.64820158111422,-0.24684434136444272,-0.4262636142032528,1493596800000
2017-06-01,ADHD,5.98,mental health,106,385.14763335909254,150.71492023731471,0.5394612964494643,-0.2399047776742617,1496275200000
2017-07-01,ADHD,3.73,mental health,107,395.93354556244856,145.01431150193812,-0.2642296743092692,0.44098682019063856,1498867200000
2017-08-01,ADHD,4.74,mental health,108,411.89715313704255,154.08761540489118,0.06148177649259042,-0.11961319186512555,1501545600000
2017-09-01,ADHD,6.64,mental health,109,424.7957294682489,123.6862242656857,0.005870562243700484,0.1962747719091308,1504224000000
2017-10-01,ADHD,9.5,mental health,110,440.10996863480824,175.9017750525279,0.15535265479791996,-0.07762892312619085,1506816000000
2017-11-01,ADHD,7.23,mental health,111,449.41279846236284,141.89387846683613,-0.05090794757928484,-0.3785548202760934,1509494400000
2017-12-01,ADHD,4.99,mental health,112,459.4975991846617,183.42226516796265,0.18094610941842015,0.06628703585227719,1512086400000
2018-01-01,ADHD,6.49,mental health,113,469.8756388440562,177.49934190867197,0.047341094947895235,0.03663980062342496,1514764800000
2018-02-01,ADHD,5.06,mental health,114,487.17265250116407,154.96078813862817,-0.031622137677768294,0.02333967512432281,1517443200000
2018-03-01,ADHD,8.66,mental health,115,498.36444697247975,169.445792293247,0.11724673680186987,0.14490121499397837,1519862400000
2018-04-01,ADHD,6.97,mental health,116,509.37461571011966,127.88090124274062,-0.15517921133523527,0.18419689730856292,1522540800000
2018-05-01,ADHD,5.25,mental health,117,528.805985516791,123.84017471207258,-0.06884633412061952,-0.17320574035232975,1525132800000
2018-06-01,ADHD,2.24,mental health,118,538.1103205326405,167.50195997707283,-0.03571357244670793,0.11860710937168857,1527811200000
2018-07-01,ADHD,4.98,mental health,119,555.6256874230094,154.176001272046,-0.656337940154877,-0.18505434581267405,1530403200000
2018-08-01,ADHD,4.62,mental health,120,565.7934851412783,155.94839077463783,0.1938859084564033,0.0013792142525045291,1533081600000
2018-09-01,ADHD,9.68,mental health,121,576.1303719109632,179.6677301378105,0.06123417071354079,0.02036020396100624,1535760000000
2018-10-01,ADHD,9.09,mental health,122,588.362211372871,148.59470371362696,0.21890632342473654,-0.03772773369157879,1538352000000
2018-11-01,ADHD,7.4,mental health,123,607.450436328877,144.66437313403284,0.08270119873304521,-0.2958185964523859,1541030400000
2018-12-01,ADHD,5,mental health,124,620.2921512098129,128.96323925369606,0.08974792330599954,-0.16874770113813337,1543622400000
2019-01-01,ADHD,7.98,mental health,125,627.821083074893,172.6339198456842,0.12426016350256215,0.02766991946869549,1546300800000
2019-02-01,ADHD,6.61,mental health,126,648.2413738020629,163.67095154968712,0.13275489132416712,-0.04907722116849109,1548979200000
2019-03-01,ADHD,9.23,mental health,127,653.5008860490146,125.31508263990543,-0.06421640629207695,0.03869823812406394,1551398400000
2019-04-01,ADHD,5.79,mental health,128,674.6786529859269,166.7011577104787,0.1172613394482653,0.11886956979250786,1554076800000
2019-05-01,ADHD,8.01,mental health,129,680.1505635175458,146.22415290478946,-0.27305261150389315,-0.05578629662098596,1556668800000
2019-06-01,ADHD,4.58,mental health,130,692.7709930547417,139.97400558078073,-0.2327606615136586,0.2617816522991163,1559347200000
2019-07-01,ADHD,3.41,mental health,131,715.3884736018391,154.7066582442561,-0.16653397076634005,-0.13797294254736817,1561939200000
2019-08-01,ADHD,6.77,mental health,132,720.0209842680526,136.3921134103654,-0.4600059800847256,0.28964223353586604,1564617600000
2019-09-01,ADHD,9.61,mental health,133,741.2587692588817,165.4078274551749,0.10159466598636702,-0.05057688769260272,1567296000000
2019-10-01,ADHD,7.8,mental health,134,748.5562079716589,177.3790309721184,0.17270761845643332,-0.035772007253816074,1569888000000
2019-11-01,ADHD,7.36,mental health,135,765.3837527806827,136.4268371211177,0.005612510456271321,0.1872674446189917,1572566400000
2019-12-01,ADHD,6.78,mental health,136,775.5370694164077,164.66942930489415,0.34015542634372614,0.06823940775291744,1575158400000
2020-01-01,ADHD,6.7,mental health,137,791.219301548229,136.60867877640538,-0.2222536783288072,0.06109462680205087,1577836800000
2020-02-01,ADHD,8.33,mental health,138,804.4937407863007,109.9044090656166,-0.18730291939851595,-0.018005188292044397,1580515200000
2020-03-01,ADHD,6.02,mental health,139,818.0655853472057,177.71922527989904,0.6390870820207815,0.16832757342435253,1583020800000
2020-04-01,ADHD,5.2,mental health,140,827.3457797153702,167.58234710784035,-0.025640139118339088,0.3451785834828666,1585699200000
2020-05-01,ADHD,6.02,mental health,141,837.5387513579522,153.9782990493724,0.3892693321950093,0.2375048412170252,1588291200000
2020-06-01,ADHD,4.93,mental health,142,855.5204118789229,165.69162139708638,-0.0723427113541327,-0.023263428118926576,1590969600000
2020-07-01,ADHD,5.73,mental health,143,862.5434430318237,128.94351319036414,-0.15252046548439105,-0.06010900873268627,1593561600000
2020-08-01,ADHD,5.04,mental health,144,878.6122756105807,164.2891981832043,-0.14249687225557234,-0.25185746921729707,1596240000000
2020-09-01,ADHD,8.94,mental health,145,891.2741768764996,152.326134358228,0.3568484889219057,0.7701380364477327,1598918400000
2020-10-01,ADHD,6.72,mental health,146,905.8731440256441,159.6726682556473,-0.13926770146239958,-0.607100041526189,1601510400000
2020-11-01,ADHD,6.41,mental health,147,923.3999709032345,167.32011710974754,0.33374554260730366,0.12339907318289822,1604188800000
2020-12-01,ADHD,5.75,mental health,148,937.9343673489385,117.81322594496214,-0.04921805823871375,-0.030382987727342155,1606780800000
2021-01-01,ADHD,8.42,mental health,149,945.7301043731333,161.71853347451417,-0.31074705745351944,0.16473134075955698,1609459200000
2021-02-01,ADHD,7.71,mental health,150,963.4563002517453,133.8791075864834,-0.23653869479736542,0.24531375251983498,1612137600000
2021-03-01,ADHD,9.28,mental health,151,976.4103241571354,132.17100197887098,-0.15180082729811328,0.018906353147158272,1614556800000
2021-04-01,ADHD,7.43,mental health,152,984.3330274888515,169.4702721264433,0.23176631169466078,-0.07464814795401228,1617235200000
2021-05-01,ADHD,3.87,mental health,153,1009.9103963282489,145.59896854873148,-0.057970702616509114,0.09959570165447953,1619827200000
2015-01-01,Alcoholism,8.63,mental health,154,-4.456385174382371,130.40794673180176,-0.013595262187150552,-0.024057445144479623,1420070400000
2015-02-01,Alcoholism,6.78,mental health,155,8.000624471028624,167.8126666749841,0.06605486065326606,-0.09229342292609961,1422748800000
2015-03-01,Alcoholism,7.45,mental health,156,22.46043429858449,138.64474205506016,-0.06766262749632325,0.21035303658280327,1425168000000
2015-04-01,Alcoholism,4.36,mental health,157,43.499021199864984,157.91669714490277,0.11104664640837303,0.22283428518353462,1427846400000
2015-05-01,Alcoholism,5.84,mental health,158,48.348285936595815,144.4394004419289,-0.2699628004656891,-0.2628725353049226,1430438400000
2015-06-01,Alcoholism,6.96,mental health,159,65.47581843015561,120.58271703183318,-0.03637642020434493,0.05996294366574983,1433116800000
2015-07-01,Alcoholism,10.37,mental health,160,77.49769723588028,180.8709517815842,0.027099323496364743,0.00665607441431821,1435708800000
2015-08-01,Alcoholism,7.07,mental health,161,91.34403479076931,179.36492740983834,0.06972179861955971,-0.07931489746447641,1438387200000
2015-09-01,Alcoholism,5.32,mental health,162,110.88948019765276,150.01449319166164,0.4022435328711947,0.17404265292873677,1441065600000
2015-10-01,Alcoholism,6.84,mental health,163,115.63860194112358,157.14648542306378,0.07125471717915641,0.3351722118249444,1443657600000
2015-11-01,Alcoholism,7.96,mental health,164,124.51199664349915,126.5937792106198,-0.05949507025095206,0.19724462819956293,1446336000000
2015-12-01,Alcoholism,9.21,mental health,165,150.45472530874005,151.88527366786153,0.10741683073504261,0.0634804792400829,1448928000000
2016-01-01,Alcoholism,10.66,mental health,166,162.54815086934443,159.79114798649047,0.17742857353229502,0.31352333376567243,1451606400000
2016-02-01,Alcoholism,6.5,mental health,167,167.612479733017,119.99261653602251,-0.1060812457101184,0.0446878079251117,1454284800000
2016-03-01,Alcoholism,4.63,mental health,168,182.816851841393,156.070222355839,-0.1310543196280439,0.11365818348191531,1456790400000
2016-04-01,Alcoholism,4.76,mental health,169,199.827228054552,148.7734521685708,-0.44999347713466387,0.09789563322515689,1459468800000
2016-05-01,Alcoholism,9.02,mental health,170,207.77281333849052,126.52485712263815,0.05236623544267054,0.010114430948057395,1462060800000
2016-06-01,Alcoholism,9.09,mental health,171,228.67317892952622,153.15232988674452,-0.04009144378476942,-0.5078205240585156,1464739200000
2016-07-01,Alcoholism,7.03,mental health,172,234.1127796761891,132.51592959836506,0.06911795698005867,-0.18741651597671843,1467331200000
2016-08-01,Alcoholism,7.46,mental health,173,253.4626850719987,165.98766433578456,0.08495830095604977,-0.026646718930870464,1470009600000
2016-09-01,Alcoholism,4.95,mental health,174,258.50845479086314,170.10060096404345,0.1287926149134275,-0.017952183981886426,1472688000000
2016-10-01,Alcoholism,6.62,mental health,175,273.06547079558084,128.30871739113417,-0.21854490874008392,0.16409355792231742,1475280000000
2016-11-01,Alcoholism,4.45,mental health,176,292.752758688649,180.97871635822486,0.03417259064457869,0.04584740789636739,1477958400000
2016-12-01,Alcoholism,7.07,mental health,177,298.02403158830316,147.82378977100552,0.44742129990643315,0.12968139514719285,1480550400000
2017-01-01,Alcoholism,5.82,mental health,178,311.92982815121957,143.1259337784528,-0.03863855612766005,0.6221504519232699,1483228800000
2017-02-01,Alcoholism,5.28,mental health,179,328.5870359091859,182.6844167082198,0.12434065412299633,-0.008314812758975082,1485907200000
2017-03-01,Alcoholism,6.7,mental health,180,347.0403996755158,154.03540088494955,-0.25245134906578487,0.2317027154361025,1488326400000
2017-04-01,Alcoholism,4.76,mental health,181,361.1644553137662,177.41223654572357,0.003213615823752075,-0.01683825177322325,1491004800000
2017-05-01,Alcoholism,6.23,mental health,182,363.63579867109536,154.2190541805171,0.22883460603940853,0.12768467820480942,1493596800000
2017-06-01,Alcoholism,5.67,mental health,183,381.34973221360275,118.448652505911,-0.15381242219481583,-0.08905039184827321,1496275200000
2017-07-01,Alcoholism,7.46,mental health,184,393.16609985417614,181.46882063328434,0.08909014645474006,-0.04280096646324651,1498867200000
2017-08-01,Alcoholism,7.99,mental health,185,412.6565776759445,165.62995459841275,0.20448844178084666,0.551751655303534,1501545600000
2017-09-01,Alcoholism,8.15,mental health,186,425.300546801341,135.29156188299208,-0.3763197090299223,-0.36541153558976813,1504224000000
2017-10-01,Alcoholism,9.5,mental health,187,437.280367710239,163.79108812014053,0.18717904639427893,0.11216244562968426,1506816000000
2017-11-01,Alcoholism,8.97,mental health,188,448.42529314876725,116.90073202678713,-0.08998417934539267,-0.10089077590395074,1509494400000
2017-12-01,Alcoholism,5.87,mental health,189,459.6423271305529,166.37943824109576,-0.11050091803086921,-0.02345581957872267,1512086400000
2018-01-01,Alcoholism,5.41,mental health,190,479.008995106811,128.66600887100762,0.10752858414566711,0.054500221347521034,1514764800000
2018-02-01,Alcoholism,6.54,mental health,191,489.9150943046392,128.00857501816571,-0.027642201219014468,-0.06731082006971019,1517443200000
2018-03-01,Alcoholism,6.49,mental health,192,503.9233650555521,174.08483089537432,0.18418459468215984,-0.06570830602095161,1519862400000
2018-04-01,Alcoholism,5.58,mental health,193,516.209000620688,149.21129058923265,-0.0925490200304694,0.1260779035964929,1522540800000
2018-05-01,Alcoholism,7.18,mental health,194,530.0673798450936,166.22730336791213,-0.023658318599238285,-0.07050705037892793,1525132800000
2018-06-01,Alcoholism,8.97,mental health,195,535.2896993281895,176.77644593079043,-0.07855317122060454,-0.017952658866123822,1527811200000
2018-07-01,Alcoholism,7.47,mental health,196,555.5633774411343,130.34617752954398,-0.09190484336090553,0.10444291429497833,1530403200000
2018-08-01,Alcoholism,10.6,mental health,197,564.0276973245767,184.4917354647735,0.1320758626849023,0.015592887923655362,1533081600000
2018-09-01,Alcoholism,7.47,mental health,198,582.2960636341475,122.22802970655738,-0.016907978082616203,0.11156919196513235,1535760000000
2018-10-01,Alcoholism,9.63,mental health,199,595.0215906409038,136.3912151487541,0.2180961044086652,-0.18006629657725554,1538352000000
2018-11-01,Alcoholism,7.95,mental health,200,606.3106265929528,183.9815508007977,0.1406125767235792,-0.05785796545189655,1541030400000
2018-12-01,Alcoholism,6.39,mental health,201,621.6086437986522,122.46065092035374,-0.07625460837414778,-0.034597520769871444,1543622400000
2019-01-01,Alcoholism,8.78,mental health,202,634.2927178206346,178.07127385219835,0.09769581954340287,-0.0008671451628491089,1546300800000
2019-02-01,Alcoholism,8.92,mental health,203,639.6030035518091,161.94470798384592,0.1257096889430027,0.24521318520147553,1548979200000
2019-03-01,Alcoholism,8.17,mental health,204,654.7598201802602,116.6786705916677,-0.11271953649562812,-0.008741898281763848,1551398400000
2019-04-01,Alcoholism,9.92,mental health,205,671.6240596186622,180.6817103716053,0.10113920808383904,0.04671579888800343,1554076800000
2019-05-01,Alcoholism,8.01,mental health,206,688.3384121520967,136.1785093793781,-0.06871801981658592,-0.03967028687571301,1556668800000
2019-06-01,Alcoholism,5.39,mental health,207,702.5626512189135,129.3581494404352,-0.25780463065436093,-0.027473062181080875,1559347200000
2019-07-01,Alcoholism,6.81,mental health,208,710.9943281752473,170.2874164311619,0.12964486992416632,0.08926983437474802,1561939200000
2019-08-01,Alcoholism,8.07,mental health,209,727.3225731120963,139.01300107569642,0.009977501278471978,0.16344313024796647,1564617600000
2019-09-01,Alcoholism,4.94,mental health,210,733.3538105889841,169.66063638916677,0.1537002650126287,-0.06430593010491004,1567296000000
2019-10-01,Alcoholism,8.04,mental health,211,751.3021077088132,137.09983399166214,0.005817418176732714,0.39529470818170587,1569888000000
2019-11-01,Alcoholism,5.33,mental health,212,760.4358892062745,122.27371400610421,0.01677169269742651,0.016224542986993173,1572566400000
2019-12-01,Alcoholism,8.04,mental health,213,772.6785345058926,146.79838421422363,-0.007460853250756139,0.3237423150405183,1575158400000
2020-01-01,Alcoholism,7.42,mental health,214,786.1838081513746,158.71454982750555,-0.026374965831540465,-0.2331783311854938,1577836800000
2020-02-01,Alcoholism,4.65,mental health,215,800.1494524243416,172.52628300290857,-0.038061281122018654,0.10989374372281734,1580515200000
2020-03-01,Alcoholism,5.38,mental health,216,815.7794498489692,133.07645307779268,0.5182121353568442,0.10171150114103726,1583020800000
2020-04-01,Alcoholism,7.8,mental health,217,835.4611148442702,166.8220479423144,0.017703272648640467,0.16257272368870518,1585699200000
2020-05-01,Alcoholism,5.8,mental health,218,841.9476773464495,159.46834955478369,-0.08916905233437837,0.3200458989036403,1588291200000
2020-06-01,Alcoholism,7.17,mental health,219,848.0942527533597,163.69805861902728,-0.06891849680409126,0.28183417093049645,1590969600000
2020-07-01,Alcoholism,9.4,mental health,220,866.4891561365927,152.16840446259206,0.1823952816329072,-0.10389214950859162,1593561600000
2020-08-01,Alcoholism,8.03,mental health,221,886.0841776187344,172.95018855282146,0.09261528242750704,0.1638793086322598,1596240000000
2020-09-01,Alcoholism,5.14,mental health,222,900.7384200627733,132.78144531345458,-0.08008072879271204,-0.01920734085208502,1598918400000
2020-10-01,Alcoholism,7.18,mental health,223,911.3051031029721,177.61334637590565,0.2008528623976135,0.20049764569846282,1601510400000
2020-11-01,Alcoholism,8.31,mental health,224,926.3189878564523,121.16935480630163,-0.17319443182810787,0.04845262888405564,1604188800000
2020-12-01,Alcoholism,5.51,mental health,225,933.0835504894294,148.97662165379498,0.316145926312827,0.02292416297144104,1606780800000
2021-01-01,Alcoholism,5.85,mental health,226,950.3265143841627,181.5670070366178,0.08521905228060515,-0.07283219392191446,1609459200000
2021-02-01,Alcoholism,6.69,mental health,227,957.53106082594,116.23844009225066,-0.03567456562608107,0.025353084807680285,1612137600000
2021-03-01,Alcoholism,5.88,mental health,228,978.4591111447859,165.9971133287323,0.46975790685346036,0.027387375347068314,1614556800000
2021-04-01,Alcoholism,6.47,mental health,229,981.9110055638808,162.3794214692945,-0.024779495678019757,0.044079232141479706,1617235200000
2021-05-01,Alcoholism,11.62,mental health,230,1001.1414629366418,135.16689118008594,-0.03215347919600422,-0.06456919319966282,1619827200000
2015-01-01,Aleppo,0,location,231,-1.7782811519598936,134.88416764685454,0.014011765460259406,0.047509694836923286,1420070400000
2015-02-01,Aleppo,0,location,232,12.690216722376654,165.63708060317884,-0.14863377128964347,0.05087083668965338,1422748800000
2015-03-01,Aleppo,0,location,233,24.3627568754668,141.42968021027048,0.2973069207151818,0.20578471581242347,1425168000000
2015-04-01,Aleppo,0,location,234,41.632066813645096,150.1194593854681,0.03962709235260198,-0.11406146606659733,1427846400000
2015-05-01,Aleppo,0,location,235,52.0848365770275,169.01372677551348,0.12094458136462903,-0.19329855671589466,1430438400000
2015-06-01,Aleppo,0,location,236,67.1376013853461,132.2168330028587,-0.11059938524418517,-0.10279456077280535,1433116800000
2015-07-01,Aleppo,0,location,237,78.52913087889225,167.2157749754468,0.2638855029218062,-0.7733595953061947,1435708800000
2015-08-01,Aleppo,0,location,238,91.97464062497885,168.03134151446017,0.24832411064107704,0.3748725355626065,1438387200000
2015-09-01,Aleppo,0,location,239,108.1206295182776,149.28544126957635,0.5927855985012934,0.4450611005211882,1441065600000
2015-10-01,Aleppo,0,location,240,122.16463512848597,164.8724021478483,0.07563806317019955,-0.5186396990098688,1443657600000
2015-11-01,Aleppo,0,location,241,133.68318116521723,152.34354513494537,0.3748144199310925,0.8250894607389091,1446336000000
2015-12-01,Aleppo,0,location,242,147.41093955764012,152.5168870771748,0.20633375233897783,1.1051310112498085,1448928000000
2016-01-01,Aleppo,0,location,243,157.71398831095354,157.66984871046034,-0.696103111210681,0.302955033945108,1451606400000
2016-02-01,Aleppo,0,location,244,169.14722960538822,139.56235289352338,-0.14795607541052103,-0.05245049588147025,1454284800000
2016-03-01,Aleppo,0,location,245,183.0168186519525,158.88031555725777,0.702170764882046,0.2345117547853346,1456790400000
2016-04-01,Aleppo,0,location,246,201.5972563352675,146.67494091692632,0.11125879735417611,-0.43028732636588174,1459468800000
2016-05-01,Aleppo,0,location,247,210.4483494946233,129.029341695231,-0.4979409324116645,0.43785780722539935,1462060800000
2016-06-01,Aleppo,0,location,248,224.22503392469707,162.89279170686916,0.1139106311513483,0.47495009573926167,1464739200000
2016-07-01,Aleppo,0,location,249,234.31801752467072,174.65193863610358,0.28226907714867644,-0.14204219557937064,1467331200000
2016-08-01,Aleppo,0.68,location,250,243.62129727127441,133.32668595540903,-0.3327168780351886,-0.38194661754396214,1470009600000
2016-09-01,Aleppo,0.99,location,251,261.9130457108023,145.3938265279144,0.39176175046146894,-0.14759593825753256,1472688000000
2016-10-01,Aleppo,1.58,location,252,282.3535561431682,156.6514222094689,0.16673856575914067,0.6007837884602684,1475280000000
2016-11-01,Aleppo,3.18,location,253,290.4649089155436,158.50100355579886,-0.19475308650340592,-0.2106389066486889,1477958400000
2016-12-01,Aleppo,29.49,location,254,302.3717130406159,138.7971198512004,0.018797986400189294,0.06205642370338975,1480550400000
2017-01-01,Aleppo,0.87,location,255,318.43392206411875,150.04320081592053,1.2041297241055016,-0.47776918202778934,1483228800000
2017-02-01,Aleppo,0.31,location,256,326.0777718166552,142.77710760396297,-0.8013989792108099,1.0500322943182727,1485907200000
2017-03-01,Aleppo,0.84,location,257,336.7851503910692,146.88572193930207,-0.04502788451096409,-0.9694536392752907,1488326400000
2017-04-01,Aleppo,0.3,location,258,356.66438210698004,177.61721376664863,-0.2362538681078587,-0.09134583106425241,1491004800000
2017-05-01,Aleppo,0,location,259,365.3718030225438,145.447712797763,0.4184450883638635,0.5012793601825768,1493596800000
2017-06-01,Aleppo,0.31,location,260,376.2142099228283,137.22828734817597,-0.6663451484603969,-0.4821071506812107,1496275200000
2017-07-01,Aleppo,0,location,261,392.7159682962734,154.55962574875073,0.16400525435285482,-0.0073389338961726384,1498867200000
2017-08-01,Aleppo,0,location,262,407.16386611872946,127.47183075293239,0.07068018476154497,-0.08969492421239415,1501545600000
2017-09-01,Aleppo,0,location,263,426.85622361142015,120.50025649757546,-0.07274151417688339,0.03938193776626336,1504224000000
